SubCode,Class,Day,StartTime,EndTime,Room,Teacher
MATH042,Workshop,Friday,16:30,18:30,6.38-Classroom B,Mervat Madi
MATH043,Lecture,Tuesday,13:30,15:30,2.64-Block 19,Sara Abdelaziz
MATH043,Workshop,Wednesday,12:30,14:30,6.28-Seminar/Tutorial,Faibin Poyil
MATH043,Workshop,Wednesday,15:30,17:30,6.30-Multipurpose - Teaching & Research,Math Adjunct 1
MATH141,Lecture A,Monday,10:30,12:30,5.134-Classroom A 5.13 & 5.14,Assane Lo
MATH141,Lecture A,Monday,14:30,16:30,5.134-Classroom A 5.13 & 5.14,Assane Lo
MATH141,Lecture A,Monday,10:30,12:30,4.467-Classroom A 4.46 & 4.47,Mohamed Malek
MATH141,Lecture A,Wednesday,14:30,16:30,4.467-Classroom A 4.46 & 4.47,Assane Lo
MATH141,Lecture B,Tuesday,10:30,12:30,5.134-Classroom A 5.13 & 5.14,Assane Lo
MATH141,Lecture B,Tuesday,08:30,10:30,4.467-Classroom A 4.46 & 4.47,Assane Lo
MATH141,Lecture B,Wednesday,11:30,13:30,3.44-Classroom B,Mohamed Malek
MATH141,Lecture B,Thursday,08:30,10:30,6.345-Classroom A 6.34 & 6.35,Assane Lo
MATH141,Tutorial,Wednesday,14:30,16:30,4.51-Tutorial Room,Ziad Choucair
MATH141,Tutorial,Thursday,14:30,16:30,4.48-Classroom B,Ziad Choucair
MATH141,Tutorial,Monday,14:30,16:30,3.45-Classroom B,Ziad Choucair
MATH141,Tutorial,Monday,14:30,16:30,4.51-Tutorial Room,Peter Boateng
MATH141,Tutorial,Tuesday,08:30,10:30,6.28-Seminar/Tutorial,Peter Boateng
MATH141,Tutorial,Wednesday,08:30,10:30,5.10-Classroom B,Peter Boateng
MATH141,Tutorial,Tuesday,14:30,16:30,6.28-Seminar/Tutorial,Peter Boateng
MATH141,Tutorial,Tuesday,10:30,12:30,3.48-Classroom B,Peter Boateng
MATH141,Tutorial,Wednesday,14:30,16:30,6.29-Multipurpose - Teaching & Research,Peter Boateng
MATH141,Tutorial,Thursday,08:30,10:30,6.28-Seminar/Tutorial,Bakhtawar Baluch
MATH141,Tutorial,Tuesday,10:30,12:30,4.45-Classroom B,Bakhtawar Baluch
MATH141,Tutorial,Tuesday,14:30,16:30,6.29-Multipurpose - Teaching & Research,Ziad Choucair
MATH141,Tutorial,Wednesday,08:30,10:30,3.48-Classroom B,Bakhtawar Baluch
MATH141,Tutorial,Thursday,10:30,12:30,6.28-Seminar/Tutorial,Bakhtawar Baluch
MATH141,Tutorial,Thursday,14:30,16:30,2.64-Block 19,Bakhtawar Baluch
MATH141,Tutorial,Monday,08:30,10:30,4.50-Classroom B,Bakhtawar Baluch
MATH142,Lecture,Tuesday,08:30,10:30,3.46-Classroom A,Bakhtawar Baluch
MATH142,Lecture,Tuesday,12:30,14:30,5.19-Classroom A,Bakhtawar Baluch
MATH142,Tutorial,Wednesday,12:30,14:30,3.48-Classroom B,Bakhtawar Baluch
MATH255,Computer Lab,Tuesday,16:30,18:30,4.45-Classroom B,Mohamad Klot
MATH255,Computer Lab,Monday,16:30,18:30,4.48-Classroom B,Mohamad Klot
MATH255,Computer Lab,Friday,16:30,18:30,3.42-Classroom B,Mohamad Klot
MATH255,Computer Lab,Wednesday,16:30,18:30,4.45-Classroom B,Mohamad Klot
MATH255,Computer Lab,Thursday,08:30,10:30,5.10-Classroom B,Sara Majeed
MATH255,Computer Lab,Tuesday,14:30,16:30,2.61-Block 19,Sara Majeed
MATH255,Computer Lab,Friday,08:30,10:30,4.48-Classroom B,Sara Majeed
MATH255,Computer Lab,Thursday,10:30,12:30,5.10-Classroom B,Sara Majeed
MATH255,Computer Lab,Thursday,12:30,14:30,2.65-Block 19,Abeer El Khouly
MATH255,Computer Lab,Thursday,14:30,16:30,2.67-Block 19,Abeer El Khouly
MATH255,Lecture A,Monday,12:30,14:30,2.62/63-Combined-Block 19,Abdellatif Tchantchane
MATH255,Lecture A,Monday,14:30,16:30,2.62/63-Combined-Block 19,Abdellatif Tchantchane
MATH255,Lecture A,Tuesday,08:30,10:30,2.66/67-Combined-Block 19,Abdellatif Tchantchane
MATH255,Lecture B,Wednesday,10:30,12:30,2.66/67-Combined-Block 19,Abdellatif Tchantchane
MATH255,Lecture B,Wednesday,14:30,16:30,2.66/67-Combined-Block 19,Abdellatif Tchantchane
MATH255,Lecture B,Thursday,10:30,12:30,5.11-Classroom B,Abdellatif Tchantchane
MATH291,Lecture,Wednesday,12:30,14:30,0.17-Lecture Theatre,Assane Lo
MATH291,Tutorial,Wednesday,16:30,18:30,5.19-Classroom A,Ziad Choucair
MATH291,Tutorial,Friday,08:30,10:30,4.47-Classroom A,Ziad Choucair
MATH291,Tutorial,Friday,10:30,12:30,2.71-Block 19,Ziad Choucair
MATH291,Tutorial,Thursday,12:30,14:30,4.48-Classroom B,Ziad Choucair
MATH291,Tutorial,Friday,10:30,12:30,4.51-Tutorial Room,MATH Instructor 1
MATH291,Tutorial,Wednesday,16:30,18:30,5.17-Classroom VC,MATH Instructor 1
MATH291,Tutorial,Friday,08:30,10:30,4.51-Tutorial Room,MATH Instructor 1
MATH291,Tutorial,Friday,14:30,16:30,4.50-Classroom B,MATH Instructor 1
MBA900,Lecture A,Saturday,09:00,17:00,5.17-Classroom VC,Faisal Rana
MBA900,Lecture B,Sunday,09:00,17:00,5.17-Classroom VC,Faisal Rana
MBA902,Lecture A,Saturday,09:00,17:00,5.134-Classroom A 5.13 & 5.14,Prakash Vel
MBA902,Lecture B,Sunday,09:00,17:00,5.134-Classroom A 5.13 & 5.14,Prakash Vel
MBA904,Lecture A,Saturday,09:00,17:00,Function Room,Payyazhi Jayashree
MBA904,Lecture B,Sunday,09:00,17:00,Function Room,Payyazhi Jayashree
MBA906,Lecture A,Saturday,08:30,16:30,6.28-Seminar/Tutorial,Burcu Kapar
MBA906,Lecture B,Sunday,08:30,16:30,6.28-Seminar/Tutorial,Burcu Kapar
MBA908,Lecture A,Saturday,09:00,17:00,3.45-Classroom B,Arijit Sikdar
MBA908,Lecture B,Sunday,09:00,17:00,3.45-Classroom B,Arijit Sikdar
MBA909,Lecture A,Saturday,09:00,17:00,3.45-Classroom B,Mohan Guruswamy
MBA909,Lecture B,Sunday,09:00,17:00,3.45-Classroom B,Mohan Guruswamy
MBAS900,Computer Lab,Wednesday,20:00,22:00,4.42-Computer Lab (Single Screen),Prithvi Bhattacharya
MBAS900,Computer Lab,Wednesday,20:00,22:00,4.52-AI Lab,Khaled Eid
MBAS900,Lecture,Wednesday,18:00,20:00,4.467-Classroom A 4.46 & 4.47,Prithvi Bhattacharya
MBAS906,Lecture A,Saturday,09:00,16:00,6.40-Computer Lab,Prithvi Bhattacharya
MBAS906,Lecture B,Sunday,09:00,16:00,6.40-Computer Lab,Prithvi Bhattacharya
MBAS920,Lecture A,Saturday,09:00,16:00,4.45-Classroom B,Ziang Wang
MBAS920,Lecture B,Sunday,09:00,16:00,4.45-Classroom B,Ziang Wang
MBAS924,Lecture A,Saturday,09:00,16:00,4.45-Classroom B,Yiyang Bian
MBAS924,Lecture B,Sunday,09:00,16:00,4.45-Classroom B,Yiyang Bian
MDT901,Lecture A,Saturday,10:00,16:00,3.46-Classroom A,Nkqubela Ruxwana
MDT901,Lecture B,Sunday,10:00,16:00,3.46-Classroom A,Nkqubela Ruxwana
MDT904,Lecture A,Saturday,10:00,16:00,4.44-Classroom B,Mai El Barachi
MDT904,Lecture B,Sunday,10:00,16:00,4.44-Classroom B,Mai El Barachi
MDT913,Lecture A,Saturday,10:00,16:00,6.345-Classroom A 6.34 & 6.35,Obada Al Khatib
MDT913,Lecture B,Sunday,10:00,16:00,6.345-Classroom A 6.34 & 6.35,Obada Al Khatib
MDT999,Lecture A,Saturday,10:00,16:00,3.46-Classroom A,George Tsaramirsis
MDT999,Lecture B,Sunday,10:00,16:00,3.46-Classroom A,George Tsaramirsis
MECH321,Computer Lab,Monday,16:30,18:30,1.48-Thermal Lab,Abdulqader Hasan
MECH321,Lecture,Wednesday,08:30,11:30,3.42-Classroom B,Ciara O'Driscoll
MECH321,Tutorial,Wednesday,12:30,14:30,3.46-Classroom A,Abdulqader Hasan
MECH341,Computer Lab,Friday,08:30,10:30,1.47-Fluids Lab,Mohammad Yousuf
MECH341,Computer Lab,Friday,08:30,10:30,1.47-Fluids Lab,Mohammad Yousuf
MECH341,Lecture,Tuesday,11:30,14:30,2.51-Project Lab,Mama Chacha
MECH341,Tutorial,Wednesday,14:30,16:30,0.201-Concrete / Geo Tech Lab,Mama Chacha
MECH382,Computer Lab,Tuesday,08:30,10:30,1.49-Manufacturing & Workshop Lab,Umar Asghar
MECH382,Computer Lab,Monday,11:30,13:30,1.49-Manufacturing & Workshop Lab,Asarudheen Abdudeen
MECH382,Computer Lab,Monday,13:30,15:30,1.49-Manufacturing & Workshop Lab,Asarudheen Abdudeen
MECH382,Computer Lab,Monday,13:30,15:30,1.49-Manufacturing & Workshop Lab,Asarudheen Abdudeen
MECH382,Lecture,Tuesday,15:30,17:30,5.11-Classroom B,Umar Asghar
MECH474,Lecture,Tuesday,18:00,22:00,6.29-Multipurpose - Teaching & Research,Adjunct ENGG 3
MECH474,Tutorial,Wednesday,16:30,18:30,6.29-Multipurpose - Teaching & Research,Adjunct ENGG 3
MGNT110,Lecture,Monday,08:30,10:30,0.17-Lecture Theatre,Greig Taylor
MGNT110,Lecture,Tuesday,08:30,10:30,0.17-Lecture Theatre,Greig Taylor
MGNT110,Lecture,Wednesday,08:30,10:30,0.17-Lecture Theatre,Sadaf Khurshid
MGNT110,Tutorial,Thursday,14:30,16:30,3.48-Classroom B,Sadaf Khurshid
MGNT110,Tutorial,Tuesday,10:30,12:30,5.17-Classroom VC,Amna Moeen
MGNT110,Tutorial,Tuesday,12:30,14:30,5.17-Classroom VC,Amna Moeen
MGNT110,Tutorial,Wednesday,10:30,12:30,6.38-Classroom B,Amna Moeen
MGNT110,Tutorial,Wednesday,14:30,16:30,2.65-Block 19,Amna Moeen
MGNT110,Tutorial,Tuesday,12:30,14:30,2.68-Block 19,Muhammad Latif
MGNT110,Tutorial,Wednesday,12:30,14:30,4.45-Classroom B,Muhammad Latif
MGNT110,Tutorial,Wednesday,14:30,16:30,5.18-Classroom A,Muhammad Latif
MGNT110,Tutorial,Wednesday,16:30,18:30,5.18-Classroom A,Muhammad Latif
MGNT110,Tutorial,Tuesday,16:30,18:30,2.61-Block 19,Muhammad Latif
MGNT110,Tutorial,Tuesday,14:30,16:30,2.65-Block 19,Muhammad Latif
MGNT110,Tutorial,Monday,10:30,12:30,2.68-Block 19,Ayush Mishra
MGNT110,Tutorial,Thursday,12:30,14:30,3.48-Classroom B,Sadaf Khurshid
MGNT110,Tutorial,Wednesday,12:30,14:30,3.42-Classroom B,Ayush Mishra
MGNT110,Tutorial,Wednesday,14:30,16:30,4.48-Classroom B,Ayush Mishra
MGNT110,Tutorial,Wednesday,10:30,12:30,2.71-Block 19,Tanya Dinc
MGNT110,Tutorial,Wednesday,12:30,14:30,2.71-Block 19,Tanya Dinc
MGNT110,Tutorial,Tuesday,10:30,12:30,2.64-Block 19,Tanya Dinc
MGNT205,Lecture,Thursday,10:30,12:30,6.345-Classroom A 6.34 & 6.35,Sadaf Khurshid
MGNT205,Tutorial,Tuesday,11:30,13:30,2.61-Block 19,Sadaf Khurshid
MGNT205,Tutorial,Tuesday,12:30,14:30,2.65-Block 19,Sawsan AlKhayat
MGNT205,Tutorial,Tuesday,15:30,17:30,2.64-Block 19,Sawsan AlKhayat
MGNT311,Lecture,Monday,10:30,12:30,2.62/63-Combined-Block 19,Subhadeep Datta
MGNT311,Tutorial,Monday,12:30,14:30,2.70-Block 19,Subhadeep Datta
MGNT311,Tutorial,Wednesday,10:30,12:30,3.46-Classroom A,Agata Jach
MGNT311,Tutorial,Monday,12:30,14:30,6.28-Seminar/Tutorial,Agata Jach
MGNT311,Tutorial,Monday,14:30,16:30,6.28-Seminar/Tutorial,Agata Jach
MGNT311,Tutorial,Tuesday,10:30,12:30,2.65-Block 19,Sawsan AlKhayat
MGNT321,Lecture,Monday,14:30,16:30,4.45-Classroom B,Sabiha Mumtaz
MGNT321,Tutorial,Monday,16:30,18:30,4.45-Classroom B,Sabiha Mumtaz
MGNT351,Lecture,Thursday,08:30,10:30,4.467-Classroom A 4.46 & 4.47,Ruwan Bandara
MGNT351,Tutorial,Thursday,12:30,14:30,3.46-Classroom A,Ruwan Bandara
MGNT351,Tutorial,Thursday,10:30,12:30,5.19-Classroom A,Donia Rawashdeh
MGNT351,Tutorial,Thursday,12:30,14:30,5.19-Classroom A,Donia Rawashdeh
MGNT803,Lecture,Thursday,18:00,22:00,4.44-Classroom B,Sabiha Mumtaz
MGNT908,Lecture,Wednesday,18:00,22:00,4.44-Classroom B,Greig Taylor
MGNT922,Lecture,Monday,18:00,22:00,4.50-Classroom B,Arijit Sikdar
MGNT963,Lecture,Tuesday,18:00,22:00,4.44-Classroom B,Sabiha Mumtaz
MGNT984,Lecture,Thursday,18:00,22:00,6.345-Classroom A 6.34 & 6.35,Mohan Guruswamy
MMD904,Lecture,Thursday,18:00,22:00,5.15-MAC Lab,Hala Georges
MMD904,Lecture,Thursday,18:00,22:00,5.17-Classroom VC,Hala Georges
MMD905,Lecture,Tuesday,18:00,22:00,5.12-Informal Classroom,Aaron Anderson
MMD905,Lecture,Tuesday,18:00,22:00,5.12-Informal Classroom,Daniel Chedid
MMD905,Lecture,Tuesday,18:00,22:00,5.15-MAC Lab,Aaron Anderson
MMD905,Lecture,Tuesday,18:00,22:00,5.15-MAC Lab,Daniel Chedid
MMD907,Lecture,Monday,18:00,22:00,5.10-Classroom B,Michael Mallory
MMD910,Lecture,Wednesday,18:00,22:00,3.42-Classroom B,Deborah Hardt
MMMB203,Computer Lab,Tuesday,12:30,14:30,1.48-Thermal Lab,Ahmed Mohamed
MMMB203,Computer Lab,Tuesday,12:30,14:30,1.49-Manufacturing & Workshop Lab,Ahmed Mohamed
MMMB203,Computer Lab,Thursday,12:30,14:30,1.48-Thermal Lab,Ahmed Mohamed
MMMB203,Computer Lab,Thursday,12:30,14:30,1.49-Manufacturing & Workshop Lab,Ahmed Mohamed
MMMB203,Computer Lab,Wednesday,14:30,16:30,1.48-Thermal Lab,Aghead Al Arnaout
MMMB203,Computer Lab,Wednesday,14:30,16:30,1.49-Manufacturing & Workshop Lab,Aghead Al Arnaout
MMMB203,Computer Lab,Tuesday,14:30,16:30,1.48-Thermal Lab,Adjunct 6
MMMB203,Computer Lab,Tuesday,14:30,16:30,1.49-Manufacturing & Workshop Lab,Adjunct 6
MMMB203,Computer Lab,Thursday,14:30,16:30,1.48-Thermal Lab,Aghead Al Arnaout
MMMB203,Computer Lab,Thursday,14:30,16:30,1.49-Manufacturing & Workshop Lab,Aghead Al Arnaout
MMMB203,Computer Lab,Friday,08:30,10:30,1.48-Thermal Lab,Aghead Al Arnaout
MMMB203,Computer Lab,Friday,08:30,10:30,1.49-Manufacturing & Workshop Lab,Aghead Al Arnaout
MMMB203,Computer Lab,Friday,10:30,12:30,1.48-Thermal Lab,Adjunct 6
MMMB203,Computer Lab,Friday,10:30,12:30,1.49-Manufacturing & Workshop Lab,Adjunct 6
MMMB203,Computer Lab,Wednesday,12:30,14:30,1.48-Thermal Lab,Ahmed Mohamed
MMMB203,Computer Lab,Wednesday,12:30,14:30,1.49-Manufacturing & Workshop Lab,Ahmed Mohamed
MMMB203,Lecture A,Monday,12:30,14:30,4.467-Classroom A 4.46 & 4.47,Mama Chacha
MMMB203,Lecture B,Tuesday,08:30,10:30,5.134-Classroom A 5.13 & 5.14,Mama Chacha
MMMB203,Tutorial,Tuesday,10:30,12:30,2.68-Block 19,Asarudheen Abdudeen
MMMB203,Tutorial,Wednesday,12:30,14:30,5.11-Classroom B,Mohammad Yousuf
MMMB203,Tutorial,Tuesday,16:30,18:30,2.65-Block 19,Asarudheen Abdudeen
MMMB203,Tutorial,Wednesday,14:30,16:30,6.28-Seminar/Tutorial,Asarudheen Abdudeen
MMMB203,Tutorial,Wednesday,10:30,12:30,5.18-Classroom A,Asarudheen Abdudeen
OPS802,Lecture,Wednesday,18:00,22:00,3.45-Classroom B,Lina Gharaibeh
OPS802,Lecture,Tuesday,18:00,22:00,3.45-Classroom B,Lina Gharaibeh
OPS910,Lecture,Tuesday,18:00,22:00,6.32-Classroom B,Yiyang Bian
OPS910,Lecture,Tuesday,18:00,22:00,6.40-Computer Lab,Yiyang Bian
OPS910,Lecture,Monday,18:00,22:00,6.32-Classroom B,Yiyang Bian
OPS910,Lecture,Monday,18:00,22:00,6.40-Computer Lab,Yiyang Bian
OPS910,Lecture,Thursday,18:00,22:00,6.32-Classroom B,Ziang Wang
OPS910,Lecture,Thursday,18:00,22:00,6.40-Computer Lab,Ziang Wang
OPS913,Lecture,Thursday,18:00,22:00,4.50-Classroom B,Balan Sundarkani
OPS913,Lecture,Monday,18:00,22:00,4.44-Classroom B,Balan Sundarkani
OPS922,Lecture,Wednesday,18:00,22:00,3.44-Classroom B,Balan Sundarkani
PHY040,Computer Lab,Monday,14:30,16:30,3.53-Physics/Robotics Lab,Baharek Tajali
PHY040,Computer Lab,Monday,12:30,14:30,3.53-Physics/Robotics Lab,Akanksha Singh
PHY040,Computer Lab,Tuesday,14:30,16:30,3.53-Physics/Robotics Lab,Baharek Tajali
PHY040,Computer Lab,Thursday,08:30,10:30,3.53-Physics/Robotics Lab,Roy Forrest
PHY040,Computer Lab,Thursday,14:30,16:30,3.53-Physics/Robotics Lab,Baharek Tajali
PHY040,Computer Lab,Thursday,10:30,12:30,3.53-Physics/Robotics Lab,Roy Forrest
PHY040,Computer Lab,Tuesday,12:30,14:30,3.53-Physics/Robotics Lab,Unknown
PHY040,Computer Lab,Wednesday,15:30,17:30,3.53-Physics/Robotics Lab,Roy Forrest
PHY040,Computer Lab,Wednesday,10:30,12:30,3.53-Physics/Robotics Lab,Roy Forrest
PHY040,Computer Lab,Wednesday,13:30,15:30,3.53-Physics/Robotics Lab,Roy Forrest
PHY040,Computer Lab,Wednesday,08:30,10:30,3.53-Physics/Robotics Lab,Roy Forrest
PHY040,Lecture,Friday,09:30,12:30,5.19-Classroom A,Roy Forrest
PHY040,Lecture,Friday,14:30,17:30,6.32-Classroom B,Roy Forrest
PSYC120,Lecture,Monday,10:30,12:30,2.66/67-Combined-Block 19,Melanie Haughton
PSYC120,Tutorial,Monday,14:30,16:30,5.18-Classroom A,Melanie Haughton
PSYC120,Tutorial,Tuesday,10:30,12:30,3.42-Classroom B,"TBA, 99"
PSYC120,Tutorial,Tuesday,14:30,16:30,3.46-Classroom A,"TBA, 99"
PSYC120,Tutorial,Wednesday,12:30,14:30,4.51-Tutorial Room,"TBA, 99"
PSYC120,Tutorial,Thursday,08:30,10:30,4.50-Classroom B,"TBA, 99"
PSYC121,Lecture,Thursday,10:30,12:30,2.62/63-Combined-Block 19,Oliver Bones
PSYC121,Tutorial,Thursday,14:30,16:30,5.17-Classroom VC,Oliver Bones
PSYC121,Tutorial,Monday,14:30,16:30,6.29-Multipurpose - Teaching & Research,"TBA, 9"
PSYC121,Tutorial,Tuesday,08:30,10:30,4.51-Tutorial Room,"TBA, 99"
PSYC121,Tutorial,Wednesday,10:30,12:30,5.11-Classroom B,"TBA, 99"
PSYC121,Tutorial,Wednesday,08:30,10:30,4.51-Tutorial Room,"TBA, 99"
PSYC231,Lecture,Tuesday,10:30,12:30,4.51-Tutorial Room,Melanie Haughton
PSYC231,Tutorial,Tuesday,14:30,16:30,6.30-Multipurpose - Teaching & Research,Melanie Haughton
PSYC234,Lecture,Wednesday,10:30,12:30,4.51-Tutorial Room,Oliver Bones
PSYC234,Tutorial,Wednesday,14:30,16:30,3.45-Classroom B,Oliver Bones
PUBH115,Lecture,Monday,12:30,14:30,6.345-Classroom A 6.34 & 6.35,Amina Khan
PUBH115,Lecture,Tuesday,08:30,10:30,2.62/63-Combined-Block 19,Amina Khan
PUBH115,Tutorial,Tuesday,10:30,12:30,5.19-Classroom A,Amina Khan
PUBH115,Tutorial,Thursday,12:30,14:30,3.45-Classroom B,Amina Khan
PUBH115,Tutorial,Thursday,10:30,12:30,3.45-Classroom B,Amina Khan
PUBH115,Tutorial,Thursday,08:30,10:30,3.45-Classroom B,Amina Khan
PUBH115,Tutorial,Wednesday,10:30,12:30,2.61-Block 19,Sarah Hatahet
PUBH115,Tutorial,Thursday,08:30,10:30,5.18-Classroom A,Sarah Hatahet
PUBH115,Tutorial,Thursday,10:30,12:30,5.18-Classroom A,Sarah Hatahet
PUBH115,Tutorial,Wednesday,08:30,10:30,2.61-Block 19,Sarah Hatahet
PVT000,Tutorial A,Tuesday,13:30,16:00,4.53-Seminar/Tutorial,Magdalena Halim
PVT000,Tutorial B,Wednesday,13:30,16:00,4.53-Seminar/Tutorial,Sabina Ashraf
PVT000,Tutorial C,Monday,13:30,16:00,4.53-Seminar/Tutorial,Alison Webster
RESH905,Lecture,Saturday,08:30,11:30,3.48-Classroom B,Ibrahim Alananzeh
SMAH915,Lecture,Sunday,08:30,11:30,4.53-Seminar/Tutorial,Suzanne Malt
SNPG916,Lecture,Sunday,12:00,15:00,4.42-Computer Lab (Single Screen),Khalil Yousef
SNPG923,Lecture,Saturday,12:00,15:00,3.48-Classroom B,Ibrahim Alananzeh
STAT040,Lecture,Wednesday,14:30,16:30,6.32-Classroom B,Baharek Tajali
STAT040,Lecture,Tuesday,11:30,13:30,6.32-Classroom B,Baharek Tajali
STAT040,Lecture,Wednesday,08:30,10:30,5.11-Classroom B,Baharek Tajali
STAT040,Lecture,Tuesday,16:30,18:30,2.66/67-Combined-Block 19,Mervat Madi
STAT040,Lecture,Friday,08:30,10:30,5.134-Classroom A 5.13 & 5.14,Mervat Madi
STAT040,Lecture,Wednesday,08:30,10:30,4.44-Classroom B,Mervat Madi
STAT040,Workshop,Wednesday,12:30,14:30,2.50-Computer Lab Single,Baharek Tajali
STAT040,Workshop,Wednesday,12:30,14:30,2.50-Computer Lab Single,Stat Instructor
STAT040,Workshop,Tuesday,13:30,15:30,2.50-Computer Lab Single,Ezgi Bayirli
STAT040,Workshop,Tuesday,13:30,15:30,2.50-Computer Lab Single,Faibin Poyil
STAT040,Workshop,Tuesday,08:30,10:30,6.40-Computer Lab,Baharek Tajali
STAT040,Workshop,Tuesday,08:30,10:30,6.40-Computer Lab,Stat Instructor
STAT040,Workshop,Thursday,12:30,14:30,6.40-Computer Lab,Baharek Tajali
STAT040,Workshop,Thursday,12:30,14:30,6.40-Computer Lab,Stat Instructor
STAT040,Workshop,Thursday,14:30,16:30,6.40-Computer Lab,Ezgi Bayirli
STAT040,Workshop,Thursday,14:30,16:30,6.40-Computer Lab,Faibin Poyil
STAT040,Workshop,Thursday,08:30,10:30,2.50-Computer Lab Single,Ezgi Bayirli
STAT040,Workshop,Thursday,08:30,10:30,2.50-Computer Lab Single,Faibin Poyil
STAT040,Workshop,Tuesday,08:30,10:30,2.50-Computer Lab Single,Ezgi Bayirli
STAT040,Workshop,Tuesday,08:30,10:30,2.50-Computer Lab Single,Sara Abdelaziz
STAT040,Workshop,Monday,10:30,12:30,6.40-Computer Lab,Ezgi Bayirli
STAT040,Workshop,Monday,10:30,12:30,6.40-Computer Lab,Sara Abdelaziz
STAT040,Workshop,Monday,08:30,10:30,6.40-Computer Lab,Ezgi Bayirli
STAT040,Workshop,Monday,08:30,10:30,6.40-Computer Lab,Sara Abdelaziz
STAT040,Workshop,Wednesday,08:30,10:30,6.40-Computer Lab,Ezgi Bayirli
STAT040,Workshop,Wednesday,08:30,10:30,6.40-Computer Lab,Sara Abdelaziz
STAT040,Workshop,Wednesday,14:30,16:30,2.50-Computer Lab Single,Sara Abdelaziz
STAT040,Workshop,Wednesday,14:30,16:30,2.50-Computer Lab Single,STAT Adjunct
STAT040,Workshop,Wednesday,10:30,12:30,2.50-Computer Lab Single,Ezgi Bayirli
STAT040,Workshop,Wednesday,10:30,12:30,2.50-Computer Lab Single,Sara Abdelaziz
STAT040,Workshop,Friday,10:30,12:30,6.40-Computer Lab,Faibin Poyil
STAT040,Workshop,Friday,10:30,12:30,6.40-Computer Lab,Stat Instructor
STAT040,Workshop,Tuesday,15:30,17:30,2.50-Computer Lab Single,Faibin Poyil
STAT040,Workshop,Tuesday,15:30,17:30,2.50-Computer Lab Single,Stat Instructor
STAT040,Workshop,Tuesday,10:30,12:30,2.50-Computer Lab Single,Faibin Poyil
STAT040,Workshop,Tuesday,10:30,12:30,2.50-Computer Lab Single,Stat Instructor
VCD101,Lecture,Monday,12:30,14:30,5.15-MAC Lab,Ludmil Trenkov
VCD101,Lecture,Monday,10:30,12:30,5.15-MAC Lab,Ludmil Trenkov
VCD101,Lecture,Tuesday,10:30,12:30,5.15-MAC Lab,Ludmil Trenkov
VCD101,Tutorial,Tuesday,14:30,16:30,5.15-MAC Lab,Mirna Kamel
VCD101,Tutorial,Monday,14:30,16:30,5.15-MAC Lab,Mirna Kamel
VCD102,Lecture,Monday,16:30,18:30,5.15-MAC Lab,Hala Georges
VCD102,Tutorial,Thursday,12:30,14:30,5.15-MAC Lab,Hala Georges
VCD302,Lecture,Tuesday,08:30,10:30,5.15-MAC Lab,Ludmil Trenkov
VCD302,Lecture,Tuesday,12:30,14:30,5.15-MAC Lab,Ludmil Trenkov
VCD302,Tutorial,Thursday,08:30,10:30,5.15-MAC Lab,Samira Sobeih
VCD302,Tutorial,Wednesday,08:30,10:30,5.15-MAC Lab,Samira Sobeih
